YEAR,POINT_LON,POINT_LAT,POINT_BALANCE,ALTITUDE_CLIMATE,ELEVATION_DIFFERENCE,POINT_ELEVATION,RGIId,POINT_ID,ID,N_MONTHS,MONTHS,aspect,slope,t2m,tp,slhf,sshf,ssrd,fal,str
2012,-72.03,-39.942,-0.09,908.33447265625,1113.66552734375,2022.0,RGI60-17.12440,B19,412,0,feb,0.8541885614395142,0.12113004177808762,285.859619140625,0.007240918464958668,-8949126.0,-4356015.0,20440612.0,0.11142854392528534,-4860229.0
2012,-72.03,-39.942,-1.51,908.33447265625,1113.66552734375,2022.0,RGI60-17.12440,B19,413,0,feb,0.8541885614395142,0.12113004177808762,285.859619140625,0.007240918464958668,-8949126.0,-4356015.0,20440612.0,0.11142854392528534,-4860229.0
2012,-72.019,-39.943,0.05,908.33447265625,1073.66552734375,1982.0,RGI60-17.12440,B18,414,0,nov,0.8541885614395142,0.12113004177808762,282.76123046875,0.005723218899220228,-7758659.0,-5131366.0,21271410.0,0.14314444363117218,-4615604.0
2012,-72.019,-39.943,0.03,908.33447265625,1073.66552734375,1982.0,RGI60-17.12440,B18,415,0,nov,0.8541885614395142,0.12113004177808762,282.76123046875,0.005723218899220228,-7758659.0,-5131366.0,21271410.0,0.14314444363117218,-4615604.0
2012,-72.019,-39.943,0.34,908.33447265625,1073.66552734375,1982.0,RGI60-17.12440,B18,416,0,oct,0.8541885614395142,0.12113004177808762,279.765869140625,0.0030036363750696182,-5616146.0,-4328530.0,20219240.0,0.18309342861175537,-5060096.0
2012,-72.019,-39.943,0.27,908.33447265625,1073.66552734375,1982.0,RGI60-17.12440,B18,417,0,sep,0.8541885614395142,0.12113004177808762,278.243408203125,0.00558051373809576,-3435574.0,-2166008.0,12863473.0,0.18940609693527222,-3657343.0
2012,-72.019,-39.943,0.38,908.33447265625,1073.66552734375,1982.0,RGI60-17.12440,B18,418,0,aug,0.8541885614395142,0.12113004177808762,275.035888671875,0.007575164083391428,-1210255.0,-653836.0,8442273.0,0.3011552095413208,-3034395.0
2012,-72.019,-39.943,0.78,908.33447265625,1073.66552734375,1982.0,RGI60-17.12440,B18,419,0,jul,0.8541885614395142,0.12113004177808762,273.625,0.008493556641042233,-685730.0,-575107.0,6484230.0,0.35956624150276184,-2803601.0
2012,-72.019,-39.943,0.8,908.33447265625,1073.66552734375,1982.0,RGI60-17.12440,B18,420,0,jun,0.8541885614395142,0.12113004177808762,275.877685546875,0.018669569864869118,-1183825.0,-293403.0,4549311.0,0.14666637778282166,-2580169.0
2012,-72.019,-39.943,0.27,908.33447265625,1073.66552734375,1982.0,RGI60-17.12440,B18,421,0,may,0.8541885614395142,0.12113004177808762,279.017333984375,0.011190008372068405,-2457136.0,-334776.0,6460424.0,0.11370960623025894,-3249949.0
2012,-72.019,-39.943,-0.27,908.33447265625,1073.66552734375,1982.0,RGI60-17.12440,B18,422,0,apr,0.8541885614395142,0.12113004177808762,281.658447265625,0.0037045725621283054,-4180511.0,-1886115.0,10856956.0,0.09930796921253204,-4380949.0
2012,-72.019,-39.943,-0.79,908.33447265625,1073.66552734375,1982.0,RGI60-17.12440,B18,423,0,mar,0.8541885614395142,0.12113004177808762,285.833251953125,0.002586822956800461,-7042873.0,-2756220.0,16867432.0,0.10168600082397461,-5345930.0
2012,-72.019,-39.943,-0.92,908.33447265625,1073.66552734375,1982.0,RGI60-17.12440,B18,424,0,feb,0.8541885614395142,0.12113004177808762,285.859619140625,0.007240918464958668,-8949126.0,-4356015.0,20440612.0,0.11142854392528534,-4860229.0
2012,-72.014,-39.936,0.17,908.33447265625,1123.66552734375,2032.0,RGI60-17.12440,B17,425,0,nov,0.8541885614395142,0.12113004177808762,282.76123046875,0.005723218899220228,-7758659.0,-5131366.0,21271410.0,0.14314444363117218,-4615604.0
2012,-72.014,-39.936,0.03,908.33447265625,1123.66552734375,2032.0,RGI60-17.12440,B17,426,0,nov,0.8541885614395142,0.12113004177808762,282.76123046875,0.005723218899220228,-7758659.0,-5131366.0,21271410.0,0.14314444363117218,-4615604.0
2012,-72.014,-39.936,0.24,908.33447265625,1123.66552734375,2032.0,RGI60-17.12440,B17,427,0,oct,0.8541885614395142,0.12113004177808762,279.765869140625,0.0030036363750696182,-5616146.0,-4328530.0,20219240.0,0.18309342861175537,-5060096.0
2012,-72.014,-39.936,0.25,908.33447265625,1123.66552734375,2032.0,RGI60-17.12440,B17,428,0,sep,0.8541885614395142,0.12113004177808762,278.243408203125,0.00558051373809576,-3435574.0,-2166008.0,12863473.0,0.18940609693527222,-3657343.0
2012,-72.014,-39.936,0.48,908.33447265625,1123.66552734375,2032.0,RGI60-17.12440,B17,429,0,aug,0.8541885614395142,0.12113004177808762,275.035888671875,0.007575164083391428,-1210255.0,-653836.0,8442273.0,0.3011552095413208,-3034395.0
2012,-72.014,-39.936,0.4,908.33447265625,1123.66552734375,2032.0,RGI60-17.12440,B17,430,0,jul,0.8541885614395142,0.12113004177808762,273.625,0.008493556641042233,-685730.0,-575107.0,6484230.0,0.35956624150276184,-2803601.0
2012,-72.014,-39.936,0.87,908.33447265625,1123.66552734375,2032.0,RGI60-17.12440,B17,431,0,jun,0.8541885614395142,0.12113004177808762,275.877685546875,0.018669569864869118,-1183825.0,-293403.0,4549311.0,0.14666637778282166,-2580169.0
2012,-72.014,-39.936,0.29,908.33447265625,1123.66552734375,2032.0,RGI60-17.12440,B17,432,0,may,0.8541885614395142,0.12113004177808762,279.017333984375,0.011190008372068405,-2457136.0,-334776.0,6460424.0,0.11370960623025894,-3249949.0
2012,-72.014,-39.936,-0.27,908.33447265625,1123.66552734375,2032.0,RGI60-17.12440,B17,433,0,apr,0.8541885614395142,0.12113004177808762,281.658447265625,0.0037045725621283054,-4180511.0,-1886115.0,10856956.0,0.09930796921253204,-4380949.0
2012,-72.014,-39.936,-1.19,908.33447265625,1123.66552734375,2032.0,RGI60-17.12440,B17,434,0,mar,0.8541885614395142,0.12113004177808762,285.833251953125,0.002586822956800461,-7042873.0,-2756220.0,16867432.0,0.10168600082397461,-5345930.0
2012,-72.014,-39.936,-0.49,908.33447265625,1123.66552734375,2032.0,RGI60-17.12440,B17,435,0,feb,0.8541885614395142,0.12113004177808762,285.859619140625,0.007240918464958668,-8949126.0,-4356015.0,20440612.0,0.11142854392528534,-4860229.0
2012,-72.014,-39.936,-0.49,908.33447265625,1123.66552734375,2032.0,RGI60-17.12440,B17,436,0,feb,0.8541885614395142,0.12113004177808762,285.859619140625,0.007240918464958668,-8949126.0,-4356015.0,20440612.0,0.11142854392528534,-4860229.0
2012,-72.009,-39.942,-0.37,908.33447265625,1009.66552734375,1918.0,RGI60-17.12440,B15,437,0,nov,0.8541885614395142,0.12113004177808762,282.76123046875,0.005723218899220228,-7758659.0,-5131366.0,21271410.0,0.14314444363117218,-4615604.0
2012,-72.009,-39.942,-0.21,908.33447265625,1009.66552734375,1918.0,RGI60-17.12440,B15,438,0,nov,0.8541885614395142,0.12113004177808762,282.76123046875,0.005723218899220228,-7758659.0,-5131366.0,21271410.0,0.14314444363117218,-4615604.0
2012,-72.009,-39.942,-0.11,908.33447265625,1009.66552734375,1918.0,RGI60-17.12440,B15,439,0,oct,0.8541885614395142,0.12113004177808762,279.765869140625,0.0030036363750696182,-5616146.0,-4328530.0,20219240.0,0.18309342861175537,-5060096.0
2012,-72.009,-39.942,0.13,908.33447265625,1009.66552734375,1918.0,RGI60-17.12440,B15,440,0,sep,0.8541885614395142,0.12113004177808762,278.243408203125,0.00558051373809576,-3435574.0,-2166008.0,12863473.0,0.18940609693527222,-3657343.0
2012,-72.009,-39.942,0.36,908.33447265625,1009.66552734375,1918.0,RGI60-17.12440,B15,441,0,aug,0.8541885614395142,0.12113004177808762,275.035888671875,0.007575164083391428,-1210255.0,-653836.0,8442273.0,0.3011552095413208,-3034395.0
2012,-72.009,-39.942,0.46,908.33447265625,1009.66552734375,1918.0,RGI60-17.12440,B15,442,0,jul,0.8541885614395142,0.12113004177808762,273.625,0.008493556641042233,-685730.0,-575107.0,6484230.0,0.35956624150276184,-2803601.0
2012,-72.009,-39.942,0.39,908.33447265625,1009.66552734375,1918.0,RGI60-17.12440,B15,443,0,jun,0.8541885614395142,0.12113004177808762,275.877685546875,0.018669569864869118,-1183825.0,-293403.0,4549311.0,0.14666637778282166,-2580169.0
2012,-72.009,-39.942,0.22,908.33447265625,1009.66552734375,1918.0,RGI60-17.12440,B15,444,0,may,0.8541885614395142,0.12113004177808762,279.017333984375,0.011190008372068405,-2457136.0,-334776.0,6460424.0,0.11370960623025894,-3249949.0
2012,-72.009,-39.942,-0.31,908.33447265625,1009.66552734375,1918.0,RGI60-17.12440,B15,445,0,apr,0.8541885614395142,0.12113004177808762,281.658447265625,0.0037045725621283054,-4180511.0,-1886115.0,10856956.0,0.09930796921253204,-4380949.0
2012,-72.009,-39.942,-0.86,908.33447265625,1009.66552734375,1918.0,RGI60-17.12440,B15,446,0,mar,0.8541885614395142,0.12113004177808762,285.833251953125,0.002586822956800461,-7042873.0,-2756220.0,16867432.0,0.10168600082397461,-5345930.0
2012,-72.009,-39.942,-1.86,908.33447265625,1009.66552734375,1918.0,RGI60-17.12440,B15,447,0,feb,0.8541885614395142,0.12113004177808762,285.859619140625,0.007240918464958668,-8949126.0,-4356015.0,20440612.0,0.11142854392528534,-4860229.0
2012,-72.015,-39.947,0.02,908.33447265625,1010.66552734375,1919.0,RGI60-17.12440,B14,448,0,nov,0.8541885614395142,0.12113004177808762,282.76123046875,0.005723218899220228,-7758659.0,-5131366.0,21271410.0,0.14314444363117218,-4615604.0
2012,-72.015,-39.947,0.01,908.33447265625,1010.66552734375,1919.0,RGI60-17.12440,B14,449,0,nov,0.8541885614395142,0.12113004177808762,282.76123046875,0.005723218899220228,-7758659.0,-5131366.0,21271410.0,0.14314444363117218,-4615604.0
2012,-72.015,-39.947,0.31,908.33447265625,1010.66552734375,1919.0,RGI60-17.12440,B14,450,0,oct,0.8541885614395142,0.12113004177808762,279.765869140625,0.0030036363750696182,-5616146.0,-4328530.0,20219240.0,0.18309342861175537,-5060096.0
2012,-72.015,-39.947,0.26,908.33447265625,1010.66552734375,1919.0,RGI60-17.12440,B14,451,0,sep,0.8541885614395142,0.12113004177808762,278.243408203125,0.00558051373809576,-3435574.0,-2166008.0,12863473.0,0.18940609693527222,-3657343.0
2012,-72.015,-39.947,0.52,908.33447265625,1010.66552734375,1919.0,RGI60-17.12440,B14,452,0,aug,0.8541885614395142,0.12113004177808762,275.035888671875,0.007575164083391428,-1210255.0,-653836.0,8442273.0,0.3011552095413208,-3034395.0
2012,-72.015,-39.947,0.9,908.33447265625,1010.66552734375,1919.0,RGI60-17.12440,B14,453,0,jun,0.8541885614395142,0.12113004177808762,275.877685546875,0.018669569864869118,-1183825.0,-293403.0,4549311.0,0.14666637778282166,-2580169.0
2012,-72.015,-39.947,0.06,908.33447265625,1010.66552734375,1919.0,RGI60-17.12440,B14,454,0,may,0.8541885614395142,0.12113004177808762,279.017333984375,0.011190008372068405,-2457136.0,-334776.0,6460424.0,0.11370960623025894,-3249949.0
2012,-72.015,-39.947,-0.27,908.33447265625,1010.66552734375,1919.0,RGI60-17.12440,B14,455,0,apr,0.8541885614395142,0.12113004177808762,281.658447265625,0.0037045725621283054,-4180511.0,-1886115.0,10856956.0,0.09930796921253204,-4380949.0
2012,-72.015,-39.947,-1.41,908.33447265625,1010.66552734375,1919.0,RGI60-17.12440,B14,456,0,mar,0.8541885614395142,0.12113004177808762,285.833251953125,0.002586822956800461,-7042873.0,-2756220.0,16867432.0,0.10168600082397461,-5345930.0
2012,-72.015,-39.947,-1.6,908.33447265625,1010.66552734375,1919.0,RGI60-17.12440,B14,457,0,feb,0.8541885614395142,0.12113004177808762,285.859619140625,0.007240918464958668,-8949126.0,-4356015.0,20440612.0,0.11142854392528534,-4860229.0
2012,-72.019,-39.951,-0.27,908.33447265625,1008.66552734375,1917.0,RGI60-17.12440,B13,458,0,nov,0.8541885614395142,0.12113004177808762,281.84033203125,0.005776762496680021,-7612208.0,-5624966.0,21105596.0,0.13438589870929718,-4373650.0
2012,-72.019,-39.951,-0.07,908.33447265625,1008.66552734375,1917.0,RGI60-17.12440,B13,459,0,nov,0.8541885614395142,0.12113004177808762,281.84033203125,0.005776762496680021,-7612208.0,-5624966.0,21105596.0,0.13438589870929718,-4373650.0
2012,-72.019,-39.951,0.32,908.33447265625,1008.66552734375,1917.0,RGI60-17.12440,B13,460,0,oct,0.8541885614395142,0.12113004177808762,278.359619140625,0.0031414655968546867,-4084711.0,-3612714.0,20030040.0,0.26285111904144287,-4466286.0
2012,-72.019,-39.951,0.35,908.33447265625,1008.66552734375,1917.0,RGI60-17.12440,B13,461,0,sep,0.8541885614395142,0.12113004177808762,277.190673828125,0.005692637525498867,-2717404.0,-2186406.0,12768949.0,0.23205441236495972,-3247372.0
2012,-72.019,-39.951,0.43,908.33447265625,1008.66552734375,1917.0,RGI60-17.12440,B13,462,0,aug,0.8541885614395142,0.12113004177808762,274.016357421875,0.007120393682271242,-900090.0,-959542.0,8533457.0,0.3305283784866333,-2992830.0
2012,-72.019,-39.951,0.52,908.33447265625,1008.66552734375,1917.0,RGI60-17.12440,B13,463,0,jun,0.8541885614395142,0.12113004177808762,274.766357421875,0.017829004675149918,-1081976.0,-619495.0,4580865.0,0.15162548422813416,-2285005.0
2012,-72.019,-39.951,0.05,908.33447265625,1008.66552734375,1917.0,RGI60-17.12440,B13,464,0,may,0.8541885614395142,0.12113004177808762,278.028076171875,0.010744933038949966,-2309847.0,-681482.0,6429478.0,0.10530201345682144,-2982733.0
2012,-72.019,-39.951,-1.67,908.33447265625,1008.66552734375,1917.0,RGI60-17.12440,B13,465,0,feb,0.8541885614395142,0.12113004177808762,284.961181640625,0.007302015088498592,-8823834.0,-4555019.0,20207046.0,0.10868196189403534,-4576883.0
2012,-72.019,-39.951,-1.77,908.33447265625,1008.66552734375,1917.0,RGI60-17.12440,B13,466,0,feb,0.8541885614395142,0.12113004177808762,284.961181640625,0.007302015088498592,-8823834.0,-4555019.0,20207046.0,0.10868196189403534,-4576883.0
2012,-72.011,-39.952,-0.21,908.33447265625,908.66552734375,1817.0,RGI60-17.12440,B12,467,0,nov,0.8541885614395142,0.12113004177808762,281.84033203125,0.005776762496680021,-7612208.0,-5624966.0,21105596.0,0.13438589870929718,-4373650.0
2012,-72.011,-39.952,0.15,908.33447265625,908.66552734375,1817.0,RGI60-17.12440,B12,468,0,oct,0.8541885614395142,0.12113004177808762,278.359619140625,0.0031414655968546867,-4084711.0,-3612714.0,20030040.0,0.26285111904144287,-4466286.0
2012,-72.011,-39.952,0.25,908.33447265625,908.66552734375,1817.0,RGI60-17.12440,B12,469,0,sep,0.8541885614395142,0.12113004177808762,277.190673828125,0.005692637525498867,-2717404.0,-2186406.0,12768949.0,0.23205441236495972,-3247372.0
2012,-72.011,-39.952,0.22,908.33447265625,908.66552734375,1817.0,RGI60-17.12440,B12,470,0,aug,0.8541885614395142,0.12113004177808762,274.016357421875,0.007120393682271242,-900090.0,-959542.0,8533457.0,0.3305283784866333,-2992830.0
2012,-72.001,-39.945,-0.51,908.33447265625,902.66552734375,1811.0,RGI60-17.12442,B11,471,0,nov,1.6653392314910889,0.3596237897872925,282.76123046875,0.005723218899220228,-7758659.0,-5131366.0,21271410.0,0.14314444363117218,-4615604.0
2012,-72.001,-39.945,-0.22,908.33447265625,902.66552734375,1811.0,RGI60-17.12442,B11,472,0,nov,1.6653392314910889,0.3596237897872925,282.76123046875,0.005723218899220228,-7758659.0,-5131366.0,21271410.0,0.14314444363117218,-4615604.0
2012,-72.001,-39.945,-0.03,908.33447265625,902.66552734375,1811.0,RGI60-17.12442,B11,473,0,oct,1.6653392314910889,0.3596237897872925,279.765869140625,0.0030036363750696182,-5616146.0,-4328530.0,20219240.0,0.18309342861175537,-5060096.0
2012,-72.001,-39.945,0.31,908.33447265625,902.66552734375,1811.0,RGI60-17.12442,B11,474,0,sep,1.6653392314910889,0.3596237897872925,278.243408203125,0.00558051373809576,-3435574.0,-2166008.0,12863473.0,0.18940609693527222,-3657343.0
2012,-72.001,-39.945,0.38,908.33447265625,902.66552734375,1811.0,RGI60-17.12442,B11,475,0,aug,1.6653392314910889,0.3596237897872925,275.035888671875,0.007575164083391428,-1210255.0,-653836.0,8442273.0,0.3011552095413208,-3034395.0
2012,-72.001,-39.945,0.44,908.33447265625,902.66552734375,1811.0,RGI60-17.12442,B11,476,0,jul,1.6653392314910889,0.3596237897872925,273.625,0.008493556641042233,-685730.0,-575107.0,6484230.0,0.35956624150276184,-2803601.0
2012,-72.001,-39.945,0.44,908.33447265625,902.66552734375,1811.0,RGI60-17.12442,B11,477,0,jun,1.6653392314910889,0.3596237897872925,275.877685546875,0.018669569864869118,-1183825.0,-293403.0,4549311.0,0.14666637778282166,-2580169.0
2012,-72.001,-39.945,0.03,908.33447265625,902.66552734375,1811.0,RGI60-17.12442,B11,478,0,may,1.6653392314910889,0.3596237897872925,279.017333984375,0.011190008372068405,-2457136.0,-334776.0,6460424.0,0.11370960623025894,-3249949.0
2012,-72.001,-39.945,-0.66,908.33447265625,902.66552734375,1811.0,RGI60-17.12442,B11,479,0,apr,1.6653392314910889,0.3596237897872925,281.658447265625,0.0037045725621283054,-4180511.0,-1886115.0,10856956.0,0.09930796921253204,-4380949.0
2012,-72.001,-39.945,-1.27,908.33447265625,902.66552734375,1811.0,RGI60-17.12442,B11,480,0,mar,1.6653392314910889,0.3596237897872925,285.833251953125,0.002586822956800461,-7042873.0,-2756220.0,16867432.0,0.10168600082397461,-5345930.0
2012,-72.008,-39.949,-0.1,908.33447265625,972.66552734375,1881.0,RGI60-17.12440,B10,481,0,nov,0.8541885614395142,0.12113004177808762,282.76123046875,0.005723218899220228,-7758659.0,-5131366.0,21271410.0,0.14314444363117218,-4615604.0
2012,-72.008,-39.949,-0.14,908.33447265625,972.66552734375,1881.0,RGI60-17.12440,B10,482,0,oct,0.8541885614395142,0.12113004177808762,279.765869140625,0.0030036363750696182,-5616146.0,-4328530.0,20219240.0,0.18309342861175537,-5060096.0
2012,-72.008,-39.949,0.1,908.33447265625,972.66552734375,1881.0,RGI60-17.12440,B10,483,0,sep,0.8541885614395142,0.12113004177808762,278.243408203125,0.00558051373809576,-3435574.0,-2166008.0,12863473.0,0.18940609693527222,-3657343.0
2012,-72.008,-39.949,0.37,908.33447265625,972.66552734375,1881.0,RGI60-17.12440,B10,484,0,aug,0.8541885614395142,0.12113004177808762,275.035888671875,0.007575164083391428,-1210255.0,-653836.0,8442273.0,0.3011552095413208,-3034395.0
2012,-72.008,-39.949,0.5,908.33447265625,972.66552734375,1881.0,RGI60-17.12440,B10,485,0,jul,0.8541885614395142,0.12113004177808762,273.625,0.008493556641042233,-685730.0,-575107.0,6484230.0,0.35956624150276184,-2803601.0
2012,-72.008,-39.949,-1.13,908.33447265625,972.66552734375,1881.0,RGI60-17.12440,B10,486,0,mar,0.8541885614395142,0.12113004177808762,285.833251953125,0.002586822956800461,-7042873.0,-2756220.0,16867432.0,0.10168600082397461,-5345930.0
2012,-72.027,-39.932,0.13,908.33447265625,1483.66552734375,2392.0,RGI60-17.12440,B1,487,0,nov,0.8541885614395142,0.12113004177808762,282.76123046875,0.005723218899220228,-7758659.0,-5131366.0,21271410.0,0.14314444363117218,-4615604.0
2012,-72.027,-39.932,0.03,908.33447265625,1483.66552734375,2392.0,RGI60-17.12440,B1,488,0,nov,0.8541885614395142,0.12113004177808762,282.76123046875,0.005723218899220228,-7758659.0,-5131366.0,21271410.0,0.14314444363117218,-4615604.0
2012,-72.027,-39.932,0.03,908.33447265625,1483.66552734375,2392.0,RGI60-17.12440,B1,489,0,oct,0.8541885614395142,0.12113004177808762,279.765869140625,0.0030036363750696182,-5616146.0,-4328530.0,20219240.0,0.18309342861175537,-5060096.0
2012,-72.027,-39.932,0.22,908.33447265625,1483.66552734375,2392.0,RGI60-17.12440,B1,490,0,sep,0.8541885614395142,0.12113004177808762,278.243408203125,0.00558051373809576,-3435574.0,-2166008.0,12863473.0,0.18940609693527222,-3657343.0
2012,-72.027,-39.932,0.21,908.33447265625,1483.66552734375,2392.0,RGI60-17.12440,B1,491,0,aug,0.8541885614395142,0.12113004177808762,275.035888671875,0.007575164083391428,-1210255.0,-653836.0,8442273.0,0.3011552095413208,-3034395.0
2012,-72.027,-39.932,0.08,908.33447265625,1483.66552734375,2392.0,RGI60-17.12440,B1,492,0,apr,0.8541885614395142,0.12113004177808762,281.658447265625,0.0037045725621283054,-4180511.0,-1886115.0,10856956.0,0.09930796921253204,-4380949.0
2012,-72.027,-39.932,-0.69,908.33447265625,1483.66552734375,2392.0,RGI60-17.12440,B1,493,0,mar,0.8541885614395142,0.12113004177808762,285.833251953125,0.002586822956800461,-7042873.0,-2756220.0,16867432.0,0.10168600082397461,-5345930.0
2012,-72.027,-39.932,-0.66,908.33447265625,1483.66552734375,2392.0,RGI60-17.12440,B1,494,0,feb,0.8541885614395142,0.12113004177808762,285.859619140625,0.007240918464958668,-8949126.0,-4356015.0,20440612.0,0.11142854392528534,-4860229.0
2013,-72.027,-39.932,-0.59,908.33447265625,1483.66552734375,2392.0,RGI60-17.12440,B1,495,0,apr,0.8541885614395142,0.12113004177808762,283.04638671875,0.005048998165875673,-4158343.0,-1565333.0,10825912.0,0.10342827439308167,-4305611.0
2013,-72.008,-39.949,-0.24,908.33447265625,972.66552734375,1881.0,RGI60-17.12440,B10,496,0,dec,0.8541885614395142,0.12113004177808762,282.1416015625,0.014373276382684708,-8489598.0,-4207278.0,18750136.0,0.13164164125919342,-3334984.0
2013,-72.008,-39.949,-1.68,908.33447265625,972.66552734375,1881.0,RGI60-17.12440,B10,497,0,jan,0.8541885614395142,0.12113004177808762,290.188720703125,0.0015526523347944021,-10839187.0,-6270996.0,28235528.0,0.12109225988388062,-6648635.0
2013,-72.008,-39.949,-1.53,908.33447265625,972.66552734375,1881.0,RGI60-17.12440,B10,498,0,feb,0.8541885614395142,0.12113004177808762,287.538330078125,0.007045917212963104,-8535882.0,-4061836.0,19963834.0,0.11156727373600006,-5288082.0
2013,-72.008,-39.949,-0.41,908.33447265625,972.66552734375,1881.0,RGI60-17.12440,B10,499,0,mar,0.8541885614395142,0.12113004177808762,284.3955078125,0.0027664019726216793,-6746267.0,-3374860.0,16753668.0,0.1017584502696991,-5141135.0
2013,-72.008,-39.949,-1.55,908.33447265625,972.66552734375,1881.0,RGI60-17.12440,B10,500,0,apr,0.8541885614395142,0.12113004177808762,283.04638671875,0.005048998165875673,-4158343.0,-1565333.0,10825912.0,0.10342827439308167,-4305611.0
2013,-72.001,-39.945,-0.29,908.33447265625,902.66552734375,1811.0,RGI60-17.12442,B11,501,0,dec,1.6653392314910889,0.3596237897872925,282.1416015625,0.014373276382684708,-8489598.0,-4207278.0,18750136.0,0.13164164125919342,-3334984.0
2013,-72.001,-39.945,-0.73,908.33447265625,902.66552734375,1811.0,RGI60-17.12442,B11,502,0,mar,1.6653392314910889,0.3596237897872925,284.3955078125,0.0027664019726216793,-6746267.0,-3374860.0,16753668.0,0.1017584502696991,-5141135.0
2013,-72.001,-39.945,-1.4,908.33447265625,902.66552734375,1811.0,RGI60-17.12442,B11,503,0,apr,1.6653392314910889,0.3596237897872925,283.04638671875,0.005048998165875673,-4158343.0,-1565333.0,10825912.0,0.10342827439308167,-4305611.0
2013,-72.011,-39.952,-0.31,908.33447265625,908.66552734375,1817.0,RGI60-17.12440,B12,504,0,dec,0.8541885614395142,0.12113004177808762,281.205078125,0.014421852305531502,-8263368.0,-4741516.0,18548880.0,0.12518717348575592,-3018596.0
2013,-72.011,-39.952,-2.07,908.33447265625,908.66552734375,1817.0,RGI60-17.12440,B12,505,0,jan,0.8541885614395142,0.12113004177808762,289.202392578125,0.0015234609600156546,-10887929.0,-6630108.0,28095008.0,0.11698764562606812,-6413651.0
2013,-72.011,-39.952,-2.11,908.33447265625,908.66552734375,1817.0,RGI60-17.12440,B12,506,0,feb,0.8541885614395142,0.12113004177808762,286.489501953125,0.006869974546134472,-8312900.0,-4496874.0,19932094.0,0.10882069170475006,-5008371.0
2013,-72.011,-39.952,-1.13,908.33447265625,908.66552734375,1817.0,RGI60-17.12440,B12,507,0,apr,0.8541885614395142,0.12113004177808762,282.16259765625,0.004916126374155283,-3890513.0,-1913913.0,10706590.0,0.09932366013526917,-4031685.0
2013,-72.019,-39.951,-0.19,908.33447265625,1008.66552734375,1917.0,RGI60-17.12440,B13,508,0,dec,0.8541885614395142,0.12113004177808762,281.205078125,0.014421852305531502,-8263368.0,-4741516.0,18548880.0,0.12518717348575592,-3018596.0
2013,-72.019,-39.951,-0.92,908.33447265625,1008.66552734375,1917.0,RGI60-17.12440,B13,509,0,feb,0.8541885614395142,0.12113004177808762,286.489501953125,0.006869974546134472,-8312900.0,-4496874.0,19932094.0,0.10882069170475006,-5008371.0
2013,-72.019,-39.951,-0.57,908.33447265625,1008.66552734375,1917.0,RGI60-17.12440,B13,510,0,mar,0.8541885614395142,0.12113004177808762,283.46875,0.00283579109236598,-6425635.0,-3818038.0,16624202.0,0.0979132354259491,-4864323.0
2013,-72.019,-39.951,-1.04,908.33447265625,1008.66552734375,1917.0,RGI60-17.12440,B13,511,0,apr,0.8541885614395142,0.12113004177808762,282.16259765625,0.004916126374155283,-3890513.0,-1913913.0,10706590.0,0.09932366013526917,-4031685.0
2013,-72.015,-39.947,0.11,908.33447265625,1010.66552734375,1919.0,RGI60-17.12440,B14,512,0,dec,0.8541885614395142,0.12113004177808762,282.1416015625,0.014373276382684708,-8489598.0,-4207278.0,18750136.0,0.13164164125919342,-3334984.0
2013,-72.015,-39.947,-1.53,908.33447265625,1010.66552734375,1919.0,RGI60-17.12440,B14,513,0,jan,0.8541885614395142,0.12113004177808762,290.188720703125,0.0015526523347944021,-10839187.0,-6270996.0,28235528.0,0.12109225988388062,-6648635.0
2013,-72.015,-39.947,-1.07,908.33447265625,1010.66552734375,1919.0,RGI60-17.12440,B14,514,0,feb,0.8541885614395142,0.12113004177808762,287.538330078125,0.007045917212963104,-8535882.0,-4061836.0,19963834.0,0.11156727373600006,-5288082.0
2013,-72.015,-39.947,-0.39,908.33447265625,1010.66552734375,1919.0,RGI60-17.12440,B14,515,0,mar,0.8541885614395142,0.12113004177808762,284.3955078125,0.0027664019726216793,-6746267.0,-3374860.0,16753668.0,0.1017584502696991,-5141135.0
2013,-72.015,-39.947,-1.15,908.33447265625,1010.66552734375,1919.0,RGI60-17.12440,B14,516,0,apr,0.8541885614395142,0.12113004177808762,283.04638671875,0.005048998165875673,-4158343.0,-1565333.0,10825912.0,0.10342827439308167,-4305611.0
2013,-72.009,-39.942,-0.19,908.33447265625,1009.66552734375,1918.0,RGI60-17.12440,B15,517,0,dec,0.8541885614395142,0.12113004177808762,282.1416015625,0.014373276382684708,-8489598.0,-4207278.0,18750136.0,0.13164164125919342,-3334984.0
2013,-72.009,-39.942,-0.41,908.33447265625,1009.66552734375,1918.0,RGI60-17.12440,B15,518,0,mar,0.8541885614395142,0.12113004177808762,284.3955078125,0.0027664019726216793,-6746267.0,-3374860.0,16753668.0,0.1017584502696991,-5141135.0
2013,-71.997,-39.946,-1.33,908.33447265625,778.66552734375,1687.0,RGI60-17.12442,B9,519,0,apr,1.6653392314910889,0.3596237897872925,283.04638671875,0.005048998165875673,-4158343.0,-1565333.0,10825912.0,0.10342827439308167,-4305611.0
2013,-71.997,-39.946,-0.68,908.33447265625,778.66552734375,1687.0,RGI60-17.12442,B9,520,0,mar,1.6653392314910889,0.3596237897872925,284.3955078125,0.0027664019726216793,-6746267.0,-3374860.0,16753668.0,0.1017584502696991,-5141135.0
